"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","NEW JERSEY","34","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2018","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2018","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50.5",""
"SURVEY","2018","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41.5",""
"SURVEY","2018","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2018","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39.5",""
"SURVEY","2018","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","63.5",""
"SURVEY","2018","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","57.5",""
"SURVEY","2018","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2018","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2018","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2018","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","51.5",""
"SURVEY","2018","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47.5",""
"SURVEY","2018","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47.5",""
"SURVEY","2018","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2018","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44.5",""
"SURVEY","2018","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2018","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","39.5",""
"SURVEY","2018","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2018","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2018","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2018","YEAR","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2018","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2018","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2018","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44.5",""
"SURVEY","2018","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2018","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2018","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45.5",""
"SURVEY","2018","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","31.5",""
"SURVEY","2018","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2018","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","DELAWARE","10","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MARYLAND","24","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","NEW JERSEY","34","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","OTHER STATES","","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48.8",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","DELAWARE","10","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MARYLAND","24","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","NEW JERSEY","34","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","OTHER STATES","","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","DELAWARE","10","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","57",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","MARYLAND","24","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
